[ 18.201] step moves=0 diag=0 level=false shimmer=false released=0 sec=24 toast=false -> repaint=false
[ 18.301] step moves=0 diag=0 level=false shimmer=false released=0 sec=24 toast=false -> repaint=false
[ 18.400] step moves=0 diag=0 level=false shimmer=false released=0 sec=24 toast=false -> repaint=false
[ 18.500] step moves=0 diag=0 level=false shimmer=false released=0 sec=24 toast=false -> repaint=false
[ 18.600] step moves=0 diag=0 level=false shimmer=false released=0 sec=24 toast=false -> repaint=false
[ 18.701] step moves=0 diag=0 level=false shimmer=false released=0 sec=24 toast=false -> repaint=false
[ 18.800] step moves=0 diag=0 level=false shimmer=false released=0 sec=24 toast=false -> repaint=false
[ 18.901] step moves=0 diag=0 level=false shimmer=false released=0 sec=23 toast=false -> repaint=true
[ 18.901] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 19.001] step moves=0 diag=0 level=false shimmer=false released=0 sec=23 toast=false -> repaint=false
[ 19.100] step moves=0 diag=0 level=false shimmer=false released=0 sec=23 toast=false -> repaint=false
[ 19.200] step moves=0 diag=0 level=false shimmer=false released=0 sec=23 toast=false -> repaint=false
[ 19.300] step moves=0 diag=0 level=false shimmer=false released=0 sec=23 toast=false -> repaint=false
[ 19.400] step moves=0 diag=0 level=false shimmer=false released=0 sec=23 toast=false -> repaint=false
[ 19.500] step moves=0 diag=0 level=false shimmer=false released=0 sec=23 toast=false -> repaint=false
[ 19.600] step moves=0 diag=0 level=false shimmer=false released=0 sec=23 toast=false -> repaint=false
[ 19.700] step moves=0 diag=0 level=false shimmer=false released=0 sec=23 toast=false -> repaint=false
[ 19.800] step moves=0 diag=0 level=false shimmer=false released=0 sec=23 toast=false -> repaint=false
[ 19.900] step moves=0 diag=0 level=false shimmer=false released=0 sec=22 toast=false -> repaint=true
[ 19.905] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 20.001] step moves=0 diag=0 level=false shimmer=false released=0 sec=22 toast=false -> repaint=false
[ 20.100] step moves=0 diag=0 level=false shimmer=false released=0 sec=22 toast=false -> repaint=false
[ 20.201] step moves=0 diag=0 level=false shimmer=false released=0 sec=22 toast=false -> repaint=false
[ 20.301] step moves=0 diag=0 level=false shimmer=false released=0 sec=22 toast=false -> repaint=false
[ 20.400] step moves=0 diag=0 level=false shimmer=false released=0 sec=22 toast=false -> repaint=false
[ 20.500] step moves=0 diag=0 level=false shimmer=false released=0 sec=22 toast=false -> repaint=false
[ 20.601] step moves=0 diag=0 level=false shimmer=false released=0 sec=22 toast=false -> repaint=false
[ 20.700] step moves=0 diag=0 level=false shimmer=false released=0 sec=22 toast=false -> repaint=false
[ 20.800] step moves=0 diag=0 level=false shimmer=false released=0 sec=22 toast=false -> repaint=false
[ 20.900] step moves=0 diag=0 level=false shimmer=false released=0 sec=21 toast=false -> repaint=true
[ 20.900] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 21.000] step moves=0 diag=0 level=false shimmer=true released=0 sec=21 toast=false -> repaint=true
[ 21.005] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 21.100] step moves=0 diag=0 level=false shimmer=false released=0 sec=21 toast=false -> repaint=false
[ 21.200] step moves=0 diag=0 level=false shimmer=false released=0 sec=21 toast=false -> repaint=false
[ 21.300] step moves=0 diag=0 level=false shimmer=false released=0 sec=21 toast=false -> repaint=false
[ 21.400] step moves=0 diag=0 level=false shimmer=false released=0 sec=21 toast=false -> repaint=false
[ 21.500] step moves=0 diag=0 level=false shimmer=false released=0 sec=21 toast=false -> repaint=false
[ 21.602] step moves=0 diag=0 level=false shimmer=false released=0 sec=21 toast=false -> repaint=false
[ 21.700] step moves=0 diag=0 level=false shimmer=false released=0 sec=21 toast=false -> repaint=false
[ 21.801] step moves=0 diag=0 level=false shimmer=false released=0 sec=21 toast=false -> repaint=false
[ 21.900] step moves=0 diag=0 level=false shimmer=false released=0 sec=20 toast=false -> repaint=true
[ 21.901] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 22.001] step moves=0 diag=0 level=false shimmer=true released=0 sec=20 toast=false -> repaint=true
[ 22.001] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 22.100] step moves=0 diag=0 level=false shimmer=false released=0 sec=20 toast=false -> repaint=false
[ 22.200] step moves=0 diag=0 level=false shimmer=false released=0 sec=20 toast=false -> repaint=false
[ 22.300] step moves=0 diag=0 level=false shimmer=false released=0 sec=20 toast=false -> repaint=false
[ 22.400] step moves=0 diag=0 level=false shimmer=false released=0 sec=20 toast=false -> repaint=false
[ 22.500] step moves=0 diag=0 level=false shimmer=false released=0 sec=20 toast=false -> repaint=false
[ 22.600] step moves=0 diag=0 level=false shimmer=false released=0 sec=20 toast=false -> repaint=false
[ 22.700] step moves=0 diag=0 level=false shimmer=false released=0 sec=20 toast=false -> repaint=false
[ 22.801] step moves=0 diag=0 level=false shimmer=false released=0 sec=20 toast=false -> repaint=false
[ 22.901] step moves=0 diag=0 level=false shimmer=false released=0 sec=19 toast=false -> repaint=true
[ 22.901] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 23.001] step moves=0 diag=0 level=false shimmer=true released=0 sec=19 toast=false -> repaint=true
[ 23.001] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 23.100] step moves=0 diag=0 level=false shimmer=false released=0 sec=19 toast=false -> repaint=false
[ 23.201] step moves=0 diag=0 level=false shimmer=false released=0 sec=19 toast=false -> repaint=false
[ 23.300] step moves=0 diag=0 level=false shimmer=false released=0 sec=19 toast=false -> repaint=false
[ 23.401] step moves=0 diag=0 level=false shimmer=false released=0 sec=19 toast=false -> repaint=false
[ 23.501] step moves=0 diag=0 level=false shimmer=false released=0 sec=19 toast=false -> repaint=false
[ 23.601] step moves=0 diag=0 level=false shimmer=false released=0 sec=19 toast=false -> repaint=false
[ 23.701] step moves=0 diag=0 level=false shimmer=false released=0 sec=19 toast=false -> repaint=false
[ 23.800] step moves=0 diag=0 level=false shimmer=false released=0 sec=19 toast=false -> repaint=false
[ 23.900] step moves=0 diag=0 level=false shimmer=false released=0 sec=18 toast=false -> repaint=true
[ 23.900] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 24.000] step moves=0 diag=0 level=false shimmer=true released=0 sec=18 toast=false -> repaint=true
[ 24.000] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 24.100] step moves=0 diag=0 level=false shimmer=false released=0 sec=18 toast=false -> repaint=false
[ 24.200] step moves=0 diag=0 level=false shimmer=false released=0 sec=18 toast=false -> repaint=false
[ 24.300] step moves=0 diag=0 level=false shimmer=false released=0 sec=18 toast=false -> repaint=false
[ 24.401] step moves=0 diag=0 level=false shimmer=false released=0 sec=18 toast=false -> repaint=false
[ 24.500] step moves=0 diag=0 level=false shimmer=false released=0 sec=18 toast=false -> repaint=false
[ 24.600] step moves=0 diag=0 level=false shimmer=false released=0 sec=18 toast=false -> repaint=false
[ 24.701] step moves=0 diag=0 level=false shimmer=false released=0 sec=18 toast=false -> repaint=false
[ 24.801] step moves=0 diag=0 level=false shimmer=false released=0 sec=18 toast=false -> repaint=false
[ 24.901] step moves=0 diag=0 level=false shimmer=false released=0 sec=17 toast=false -> repaint=true
[ 24.901] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 25.001] step moves=0 diag=0 level=false shimmer=true released=0 sec=17 toast=false -> repaint=true
[ 25.002] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 25.100] step moves=0 diag=0 level=false shimmer=false released=0 sec=17 toast=false -> repaint=false
[ 25.201] step moves=0 diag=0 level=false shimmer=false released=0 sec=17 toast=false -> repaint=false
[ 25.301] step moves=0 diag=0 level=false shimmer=false released=0 sec=17 toast=false -> repaint=false
[ 25.401] step moves=0 diag=0 level=false shimmer=false released=0 sec=17 toast=false -> repaint=false
[ 25.501] step moves=0 diag=0 level=false shimmer=false released=0 sec=17 toast=false -> repaint=false
[ 25.601] step moves=0 diag=0 level=false shimmer=false released=0 sec=17 toast=false -> repaint=false
[ 25.701] step moves=0 diag=0 level=false shimmer=false released=0 sec=17 toast=false -> repaint=false
[ 25.801] step moves=0 diag=0 level=false shimmer=false released=0 sec=17 toast=false -> repaint=false
[ 25.900] step moves=0 diag=0 level=false shimmer=false released=0 sec=16 toast=false -> repaint=true
[ 25.900] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 26.001] step moves=0 diag=0 level=false shimmer=true released=0 sec=16 toast=false -> repaint=true
[ 26.001] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 26.104] step moves=0 diag=0 level=false shimmer=false released=0 sec=16 toast=false -> repaint=false
[ 26.201] step moves=0 diag=0 level=false shimmer=false released=0 sec=16 toast=false -> repaint=false
[ 26.301] step moves=0 diag=0 level=false shimmer=false released=0 sec=16 toast=false -> repaint=false
[ 26.400] step moves=0 diag=0 level=false shimmer=false released=0 sec=16 toast=false -> repaint=false
[ 26.500] step moves=0 diag=0 level=false shimmer=false released=0 sec=16 toast=false -> repaint=false
[ 26.601] step moves=0 diag=0 level=false shimmer=false released=0 sec=16 toast=false -> repaint=false
[ 26.701] step moves=0 diag=0 level=false shimmer=false released=0 sec=16 toast=false -> repaint=false
[ 26.801] step moves=0 diag=0 level=false shimmer=false released=0 sec=16 toast=false -> repaint=false
[ 26.901] step moves=0 diag=0 level=false shimmer=false released=0 sec=15 toast=false -> repaint=true
[ 26.901] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 27.001] step moves=0 diag=0 level=false shimmer=true released=0 sec=15 toast=false -> repaint=true
[ 27.001] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 27.100] step moves=0 diag=0 level=false shimmer=false released=0 sec=15 toast=false -> repaint=false
[ 27.201] step moves=0 diag=0 level=false shimmer=false released=0 sec=15 toast=false -> repaint=false
[ 27.300] step moves=0 diag=0 level=false shimmer=false released=0 sec=15 toast=false -> repaint=false
[ 27.400] step moves=0 diag=0 level=false shimmer=false released=0 sec=15 toast=false -> repaint=false
[ 27.501] step moves=0 diag=0 level=false shimmer=false released=0 sec=15 toast=false -> repaint=false
[ 27.601] step moves=0 diag=0 level=false shimmer=false released=0 sec=15 toast=false -> repaint=false
[ 27.700] step moves=0 diag=0 level=false shimmer=false released=0 sec=15 toast=false -> repaint=false
[ 27.801] step moves=0 diag=0 level=false shimmer=false released=0 sec=15 toast=false -> repaint=false
[ 27.901] step moves=0 diag=0 level=false shimmer=false released=0 sec=14 toast=false -> repaint=true
[ 27.901] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 28.001] step moves=0 diag=0 level=false shimmer=true released=0 sec=14 toast=false -> repaint=true
[ 28.002] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 28.100] step moves=0 diag=0 level=false shimmer=false released=0 sec=14 toast=false -> repaint=false
[ 28.200] step moves=0 diag=0 level=false shimmer=false released=0 sec=14 toast=false -> repaint=false
[ 28.301] step moves=0 diag=0 level=false shimmer=false released=0 sec=14 toast=false -> repaint=false
[ 28.401] step moves=0 diag=0 level=false shimmer=false released=0 sec=14 toast=false -> repaint=false
[ 28.500] step moves=0 diag=0 level=false shimmer=false released=0 sec=14 toast=false -> repaint=false
[ 28.600] step moves=0 diag=0 level=false shimmer=false released=0 sec=14 toast=false -> repaint=false
[ 28.701] step moves=0 diag=0 level=false shimmer=false released=0 sec=14 toast=false -> repaint=false
[ 28.801] step moves=0 diag=0 level=false shimmer=false released=0 sec=14 toast=false -> repaint=false
[ 28.901] step moves=0 diag=0 level=false shimmer=false released=0 sec=13 toast=false -> repaint=true
[ 28.901] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 29.001] step moves=0 diag=0 level=false shimmer=false released=0 sec=13 toast=false -> repaint=false
[ 29.100] step moves=0 diag=0 level=false shimmer=false released=0 sec=13 toast=false -> repaint=false
[ 29.201] step moves=0 diag=0 level=false shimmer=false released=0 sec=13 toast=false -> repaint=false
[ 29.300] step moves=0 diag=0 level=false shimmer=false released=0 sec=13 toast=false -> repaint=false
[ 29.400] step moves=0 diag=0 level=false shimmer=false released=0 sec=13 toast=false -> repaint=false
[ 29.500] step moves=0 diag=0 level=false shimmer=false released=0 sec=13 toast=false -> repaint=false
[ 29.601] step moves=0 diag=0 level=false shimmer=false released=0 sec=13 toast=false -> repaint=false
[ 29.701] step moves=0 diag=0 level=false shimmer=false released=0 sec=13 toast=false -> repaint=false
[ 29.800] step moves=0 diag=0 level=false shimmer=false released=0 sec=13 toast=false -> repaint=false
[ 29.901] step moves=0 diag=0 level=false shimmer=false released=0 sec=12 toast=false -> repaint=true
[ 29.901] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 30.001] step moves=0 diag=0 level=false shimmer=true released=0 sec=12 toast=false -> repaint=true
[ 30.001] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 30.101] step moves=0 diag=0 level=false shimmer=false released=0 sec=12 toast=false -> repaint=false
[ 30.201] step moves=0 diag=0 level=false shimmer=false released=0 sec=12 toast=false -> repaint=false
[ 30.301] step moves=0 diag=0 level=false shimmer=false released=0 sec=12 toast=false -> repaint=false
[ 30.401] step moves=0 diag=0 level=false shimmer=false released=0 sec=12 toast=false -> repaint=false
[ 30.501] step moves=0 diag=0 level=false shimmer=false released=0 sec=12 toast=false -> repaint=false
[ 30.601] step moves=0 diag=0 level=false shimmer=false released=0 sec=12 toast=false -> repaint=false
[ 30.701] step moves=0 diag=0 level=false shimmer=false released=0 sec=12 toast=false -> repaint=false
[ 30.801] step moves=0 diag=0 level=false shimmer=false released=0 sec=12 toast=false -> repaint=false
[ 30.901] step moves=0 diag=0 level=false shimmer=false released=0 sec=11 toast=false -> repaint=true
[ 30.901] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 31.001] step moves=0 diag=0 level=false shimmer=false released=0 sec=11 toast=false -> repaint=false
[ 31.100] step moves=0 diag=0 level=false shimmer=false released=0 sec=11 toast=false -> repaint=false
[ 31.200] step moves=0 diag=0 level=false shimmer=false released=0 sec=11 toast=false -> repaint=false
[ 31.301] step moves=0 diag=0 level=false shimmer=false released=0 sec=11 toast=false -> repaint=false
[ 31.400] step moves=0 diag=0 level=false shimmer=false released=0 sec=11 toast=false -> repaint=false
[ 31.500] step moves=0 diag=0 level=false shimmer=false released=0 sec=11 toast=false -> repaint=false
[ 31.600] step moves=0 diag=0 level=false shimmer=false released=0 sec=11 toast=false -> repaint=false
[ 31.700] step moves=0 diag=0 level=false shimmer=false released=0 sec=11 toast=false -> repaint=false
[ 31.800] step moves=0 diag=0 level=false shimmer=false released=0 sec=11 toast=false -> repaint=false
[ 31.901] step moves=0 diag=0 level=false shimmer=false released=0 sec=10 toast=false -> repaint=true
[ 31.901] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 32.001] step moves=0 diag=0 level=false shimmer=true released=0 sec=10 toast=false -> repaint=true
[ 32.001] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 32.100] step moves=0 diag=0 level=false shimmer=false released=0 sec=10 toast=false -> repaint=false
[ 32.199] step moves=0 diag=0 level=false shimmer=false released=0 sec=10 toast=false -> repaint=false
[ 32.300] step moves=0 diag=0 level=false shimmer=false released=0 sec=10 toast=false -> repaint=false
[ 32.401] step moves=0 diag=0 level=false shimmer=false released=0 sec=10 toast=false -> repaint=false
[ 32.500] step moves=0 diag=0 level=false shimmer=false released=0 sec=10 toast=false -> repaint=false
[ 32.601] step moves=0 diag=0 level=false shimmer=false released=0 sec=10 toast=false -> repaint=false
[ 32.701] step moves=0 diag=0 level=false shimmer=false released=0 sec=10 toast=false -> repaint=false
[ 32.801] step moves=0 diag=0 level=false shimmer=false released=0 sec=10 toast=false -> repaint=false
[ 32.901] step moves=0 diag=0 level=false shimmer=false released=0 sec=9 toast=false -> repaint=true
[ 32.902] draw dirty=270.0x437.0@0.0,-32.0 bounds=270.0x405.0@0.0,0.0 grid=31x29 scale=2.0 screen=BenQ MA270U
[ 33.001] step moves=0 diag=0 level=false shimmer=true released=0 sec=9 toast=false -> repaint=true
